Employee_ID,Name,Age,Department,Salary,Years_at_Company,Performance_Score,Last_Promotion_Year,Training_Hours,Sick_Days,Work_Location,Gender,Job_Level,Education_Level
2586,Bob,29,Sales,42848,7,2.72,2020,130,12,Remote,Other,Entry,Bachelor's
2587,Eve,31,IT,71677,7,1.65,2019,162,6,Onsite,Male,Mid,High School
2588,Eve,48,Marketing,107865,15,4.07,2019,44,11,Onsite,Female,Mid,Bachelor's
2589,Alice,45,Finance,97465,3,2.9,2018,140,11,Hybrid,Other,Entry,High School
2590,Alice,43,HR,111742,8,3.4,2020,68,2,Remote,Male,Senior,High School
2591,Alice,42,Finance,82731,7,1.91,2021,24,10,Hybrid,Female,Manager,Bachelor's
2592,Bob,55,Sales,41926,13,3.55,2022,50,7,Onsite,Male,Manager,High School
2593,Eve,48,HR,105851,18,2.59,2022,36,0,Onsite,Other,Senior,High School
2594,Diana,34,Sales,93022,11,1.89,2019,73,5,Onsite,Female,Entry,High School
2595,Bob,48,Sales,68429,19,2.82,2018,161,4,Remote,Female,Senior,High School
2596,Diana,32,IT,111046,4,3.81,2021,121,7,Onsite,Other,Senior,Bachelor's
2597,Diana,30,Marketing,109501,16,3.06,2019,104,3,Remote,Male,Senior,High School
2598,Alice,30,IT,117056,16,4.57,2021,92,6,Remote,Other,Manager,PhD
2599,Eve,50,IT,60549,13,2.36,2019,112,10,Remote,Female,Entry,Bachelor's
2600,Eve,46,Marketing,59326,14,2.68,2021,114,11,Hybrid,Female,Mid,High School
2601,Charlie,33,HR,38632,17,2.83,2021,96,2,Onsite,Other,Mid,PhD
2602,Charlie,27,Marketing,109297,16,2.81,2019,135,10,Onsite,Other,Manager,Bachelor's
2603,Alice,38,Sales,90659,12,1.5,2022,137,0,Onsite,Other,Mid,Bachelor's
2604,Eve,33,IT,80572,3,4.88,2019,98,1,Onsite,Male,Senior,Master's
2605,Bob,59,Finance,50334,13,4.0,2020,56,6,Remote,Male,Mid,PhD
2606,Bob,40,IT,58934,18,4.9,2019,23,9,Hybrid,Female,Senior,PhD
2607,Diana,57,HR,94436,11,3.04,2019,174,14,Hybrid,Male,Mid,Bachelor's
2608,Bob,43,Sales,107994,5,2.83,2021,188,2,Remote,Other,Senior,PhD
2609,Diana,43,HR,101801,3,1.9,2022,29,7,Remote,Male,Mid,Bachelor's
2610,Alice,40,IT,105113,18,2.66,2020,82,9,Remote,Female,Manager,PhD
2611,Diana,53,Marketing,90735,18,1.6,2020,104,5,Remote,Male,Mid,PhD
2612,Bob,48,Finance,48667,11,5.0,2019,56,0,Onsite,Other,Manager,Bachelor's
2613,Alice,22,Sales,88222,8,4.32,2018,184,3,Remote,Male,Entry,High School
2614,Charlie,54,HR,38397,17,4.24,2018,176,8,Hybrid,Male,Manager,Master's
2615,Charlie,29,HR,69053,6,3.56,2018,123,0,Onsite,Female,Senior,High School
2616,Eve,45,IT,39434,1,1.57,2021,186,5,Hybrid,Male,Manager,PhD
2617,Charlie,29,Marketing,52132,18,1.13,2020,128,3,Remote,Male,Senior,Master's
2618,Bob,48,Finance,44873,2,3.25,2018,178,1,Remote,Female,Entry,Bachelor's
2619,Alice,29,Sales,71229,11,1.91,2018,93,2,Remote,Male,Mid,Bachelor's
2620,Eve,47,Marketing,65718,15,3.06,2018,29,3,Remote,Female,Entry,PhD
2621,Bob,56,HR,104716,11,2.31,2019,188,5,Remote,Other,Manager,Master's
2622,Eve,40,IT,45463,7,1.2,2022,189,11,Hybrid,Female,Senior,Master's
2623,Alice,52,Sales,58337,11,4.06,2018,98,9,Hybrid,Male,Entry,Master's
2624,Diana,37,IT,79783,14,3.15,2022,52,4,Hybrid,Male,Entry,Bachelor's
2625,Bob,38,Marketing,98174,6,3.27,2018,55,13,Hybrid,Other,Senior,PhD
2626,Eve,45,Marketing,65498,3,3.63,2021,14,0,Remote,Male,Mid,High School
2627,Alice,22,IT,67111,3,3.37,2018,56,1,Hybrid,Other,Manager,High School
2628,Charlie,51,Marketing,68903,9,1.54,2022,151,11,Hybrid,Other,Mid,Bachelor's
2629,Diana,45,IT,68050,16,3.62,2019,115,10,Hybrid,Female,Manager,High School
2630,Diana,31,IT,70694,4,3.46,2021,183,4,Hybrid,Female,Manager,Master's
2631,Bob,46,IT,72590,13,3.95,2021,117,8,Remote,Other,Entry,High School
2632,Alice,38,Marketing,52307,16,1.86,2019,106,8,Remote,Male,Entry,Bachelor's
2633,Eve,41,Sales,42551,3,2.12,2020,134,14,Onsite,Male,Entry,PhD
2634,Eve,48,IT,67829,18,1.24,2022,1,12,Onsite,Male,Entry,High School
2635,Alice,58,Finance,47366,10,4.25,2020,46,14,Onsite,Female,Senior,High School
2636,Diana,30,IT,32073,13,4.63,2021,142,12,Remote,Male,Mid,Master's
2637,Bob,48,Finance,100357,5,3.37,2018,105,10,Hybrid,Other,Senior,PhD
2638,Charlie,24,IT,53962,5,1.11,2022,19,10,Onsite,Male,Entry,PhD
2639,Bob,27,Finance,97503,10,2.66,2021,83,9,Remote,Male,Mid,Master's
2640,Diana,36,IT,34161,9,4.27,2020,108,9,Hybrid,Male,Manager,Bachelor's
2641,Diana,52,Marketing,113767,19,3.46,2019,21,3,Onsite,Other,Mid,Master's
2642,Bob,29,Marketing,59691,3,1.94,2020,110,8,Hybrid,Other,Manager,Bachelor's
2643,Bob,24,HR,57283,14,3.5,2018,188,13,Hybrid,Other,Manager,PhD
2644,Bob,40,IT,96507,14,2.8,2018,63,6,Hybrid,Other,Entry,PhD
2645,Diana,58,Marketing,109040,11,3.46,2020,150,1,Hybrid,Other,Senior,PhD
2646,Eve,39,HR,67473,3,4.08,2022,191,4,Remote,Female,Entry,Bachelor's
2647,Eve,45,Marketing,60595,3,2.52,2021,16,4,Hybrid,Male,Manager,Master's
2648,Diana,42,Sales,62546,10,1.77,2020,48,1,Onsite,Other,Senior,Master's
2649,Charlie,52,Finance,38132,13,1.5,2022,78,14,Onsite,Female,Senior,Master's
2650,Alice,40,Finance,39175,13,3.94,2021,195,7,Remote,Female,Entry,PhD
2651,Charlie,50,Sales,67616,19,3.54,2021,199,12,Onsite,Other,Mid,PhD
2652,Diana,35,Marketing,56166,19,4.65,2020,153,1,Hybrid,Other,Mid,PhD
2653,Alice,29,Finance,112036,6,1.16,2021,158,9,Onsite,Female,Manager,PhD
2654,Charlie,33,Marketing,57649,18,2.69,2022,121,11,Hybrid,Female,Manager,Master's
2655,Diana,52,IT,47665,14,2.54,2021,112,8,Hybrid,Female,Entry,Master's
2656,Eve,35,Sales,54650,19,1.85,2020,126,12,Hybrid,Other,Mid,Master's
2657,Bob,25,IT,41556,13,4.48,2022,82,14,Remote,Female,Senior,Bachelor's
2658,Bob,56,Marketing,116023,6,3.95,2022,35,9,Remote,Male,Manager,High School
2659,Alice,41,HR,84196,11,4.46,2022,56,0,Hybrid,Other,Manager,Bachelor's
2660,Diana,39,IT,76855,18,1.34,2022,137,7,Hybrid,Female,Manager,PhD
2661,Eve,36,IT,42322,11,1.35,2021,104,9,Onsite,Other,Manager,Bachelor's
2662,Alice,32,HR,86450,18,4.37,2019,23,9,Onsite,Other,Mid,High School
2663,Eve,36,Finance,104930,6,1.33,2019,135,8,Remote,Other,Entry,Bachelor's
2664,Charlie,39,IT,31409,12,4.41,2019,42,11,Hybrid,Male,Entry,PhD
2665,Bob,50,IT,91477,6,3.24,2018,71,13,Remote,Female,Manager,High School
2666,Charlie,25,IT,106968,3,3.65,2019,70,14,Onsite,Male,Manager,High School
2667,Diana,24,Sales,39593,3,2.45,2021,191,14,Onsite,Female,Entry,Master's
2668,Charlie,22,IT,74110,12,4.41,2022,37,9,Remote,Male,Entry,PhD
2669,Bob,28,Marketing,76351,19,3.66,2022,181,3,Hybrid,Male,Mid,Master's
2670,Bob,27,Finance,107618,17,1.79,2020,145,1,Onsite,Female,Mid,Master's
2671,Charlie,48,HR,35694,6,3.09,2020,188,3,Remote,Male,Entry,Master's
2672,Diana,58,Marketing,109962,7,1.15,2018,187,4,Onsite,Female,Manager,Bachelor's
2673,Diana,25,Finance,37988,15,1.01,2020,133,5,Remote,Other,Manager,Master's
2674,Bob,28,Sales,45173,6,4.35,2018,106,1,Remote,Male,Mid,Master's
2675,Charlie,37,Finance,78337,6,1.68,2019,1,5,Remote,Male,Entry,Master's
2676,Bob,49,HR,33524,1,4.05,2020,175,3,Onsite,Female,Senior,High School
2677,Bob,50,HR,104869,2,2.45,2019,5,3,Remote,Other,Manager,Master's
2678,Diana,59,Sales,98016,10,1.11,2020,100,13,Hybrid,Male,Mid,PhD
2679,Eve,30,HR,70831,6,2.25,2019,0,10,Onsite,Other,Entry,Bachelor's
2680,Alice,35,Marketing,35687,18,4.1,2020,164,14,Hybrid,Male,Entry,Bachelor's
2681,Bob,55,Sales,43653,6,4.57,2021,142,3,Hybrid,Other,Mid,Bachelor's
2682,Bob,58,IT,55102,14,2.75,2019,20,0,Remote,Male,Entry,Master's
2683,Diana,40,Marketing,115740,18,3.82,2022,143,2,Onsite,Male,Senior,Bachelor's
2684,Bob,55,HR,45519,7,3.54,2019,136,9,Hybrid,Male,Senior,Master's
2685,Eve,54,HR,78622,12,2.68,2020,90,5,Hybrid,Male,Mid,Bachelor's
2686,Charlie,57,HR,49882,16,2.74,2022,122,9,Hybrid,Other,Entry,High School
2687,Alice,23,Sales,58837,16,2.46,2018,75,1,Remote,Female,Mid,PhD
2688,Diana,46,Finance,105009,3,2.13,2020,173,8,Hybrid,Female,Mid,Master's
2689,Alice,33,Finance,104942,2,1.22,2018,18,14,Onsite,Male,Senior,Master's
2690,Alice,54,Marketing,111759,13,3.11,2021,35,2,Onsite,Male,Manager,Master's
2691,Eve,52,Finance,96560,18,2.28,2018,16,6,Remote,Female,Manager,Master's
2692,Diana,44,Sales,32009,13,4.58,2018,132,2,Onsite,Other,Mid,Master's
2693,Charlie,25,HR,41032,10,1.28,2021,127,3,Onsite,Other,Manager,Bachelor's
2694,Diana,40,Sales,108870,12,2.23,2020,94,14,Hybrid,Other,Senior,Bachelor's
2695,Bob,37,IT,63432,6,3.65,2022,176,13,Remote,Other,Mid,Bachelor's
2696,Charlie,32,Marketing,119512,13,1.02,2019,166,6,Hybrid,Female,Mid,High School
2697,Diana,33,Finance,115651,17,3.87,2022,42,4,Hybrid,Other,Mid,High School
2698,Eve,42,Marketing,51455,15,1.84,2019,150,10,Remote,Female,Senior,Bachelor's
2699,Charlie,52,Marketing,75941,7,4.85,2022,184,1,Onsite,Other,Manager,Master's
2700,Diana,30,Marketing,40087,9,2.18,2022,118,2,Onsite,Other,Mid,PhD
2701,Eve,34,Marketing,41563,8,1.76,2020,37,0,Remote,Other,Senior,Bachelor's
2702,Alice,27,Sales,39929,17,1.76,2022,171,12,Remote,Other,Senior,PhD
2703,Eve,41,Finance,86174,8,1.19,2022,120,8,Hybrid,Other,Senior,High School
2704,Eve,38,Sales,93524,19,1.48,2018,182,11,Hybrid,Female,Entry,Master's
2705,Alice,28,Finance,57679,14,4.36,2020,119,1,Onsite,Female,Senior,Master's
2706,Eve,30,Finance,61966,10,3.05,2021,101,0,Hybrid,Other,Mid,PhD
2707,Eve,48,HR,97279,14,3.5,2018,166,8,Onsite,Female,Manager,Master's
2708,Alice,28,Sales,52207,14,3.38,2019,99,5,Onsite,Male,Mid,Bachelor's
2709,Bob,41,Sales,83261,7,3.01,2021,189,5,Onsite,Male,Manager,Bachelor's
2710,Diana,35,Marketing,77177,18,1.57,2019,99,12,Onsite,Male,Mid,Master's
2711,Diana,52,Sales,52635,8,1.43,2019,163,1,Onsite,Female,Manager,High School
2712,Charlie,29,IT,98731,2,4.68,2022,66,13,Onsite,Other,Senior,Bachelor's
2713,Diana,49,IT,54259,13,3.34,2022,188,8,Hybrid,Other,Entry,High School
2714,Charlie,44,IT,70543,13,4.22,2021,98,8,Hybrid,Male,Senior,PhD
2715,Diana,48,Marketing,94515,17,2.96,2022,33,11,Hybrid,Male,Mid,High School
2716,Bob,22,HR,90653,2,1.77,2019,180,7,Remote,Other,Entry,Bachelor's
2717,Bob,49,IT,38397,11,1.95,2020,3,9,Remote,Female,Manager,Bachelor's
2718,Charlie,28,Finance,59567,4,2.74,2019,72,4,Remote,Male,Senior,Master's
2719,Charlie,55,HR,32023,13,2.64,2021,189,14,Remote,Male,Manager,High School
2720,Alice,49,HR,108008,10,1.93,2022,28,1,Onsite,Female,Entry,PhD
2721,Alice,40,IT,87599,16,2.5,2022,159,3,Onsite,Male,Mid,Master's
2722,Diana,41,Finance,58126,7,4.17,2018,37,8,Remote,Other,Entry,Master's
2723,Alice,50,Sales,50132,8,1.12,2022,93,13,Hybrid,Female,Entry,PhD
2724,Eve,35,Marketing,101048,3,4.19,2021,39,6,Hybrid,Female,Mid,Bachelor's
2725,Alice,38,Sales,82789,6,4.27,2019,82,8,Remote,Male,Entry,Bachelor's
2726,Eve,54,Sales,67904,1,3.83,2019,9,3,Remote,Female,Mid,High School
2727,Charlie,41,HR,42009,10,4.99,2020,117,7,Onsite,Male,Senior,Master's
2728,Alice,36,Marketing,118465,8,4.42,2021,126,1,Onsite,Female,Manager,PhD
2729,Charlie,49,Finance,52450,11,3.01,2018,76,13,Hybrid,Other,Mid,High School
2730,Diana,29,Sales,74411,4,1.39,2020,10,8,Remote,Other,Manager,Master's
2731,Bob,23,IT,66581,10,2.14,2019,87,0,Onsite,Male,Mid,Bachelor's
2732,Eve,29,HR,106114,11,2.7,2022,2,2,Onsite,Female,Entry,Bachelor's
2733,Charlie,29,Finance,97827,8,3.72,2018,139,9,Onsite,Female,Entry,PhD
2734,Diana,35,Finance,82078,10,3.95,2021,174,3,Hybrid,Other,Senior,PhD
2735,Bob,23,Finance,66590,5,4.7,2019,68,5,Remote,Other,Manager,PhD
2736,Bob,36,IT,92278,19,1.92,2020,56,2,Onsite,Male,Entry,Master's
2737,Bob,49,IT,92981,10,3.74,2021,195,8,Hybrid,Other,Manager,High School
2738,Bob,43,HR,101882,12,4.48,2022,8,4,Hybrid,Male,Mid,Master's
2739,Diana,29,Finance,113587,12,4.21,2022,146,6,Onsite,Other,Senior,High School
2740,Bob,27,HR,42502,6,3.69,2022,41,1,Hybrid,Other,Manager,Master's
2741,Charlie,49,IT,66524,7,2.38,2020,109,3,Remote,Other,Manager,Bachelor's
2742,Diana,30,Sales,90934,11,3.01,2019,160,8,Remote,Other,Senior,PhD
2743,Bob,43,IT,30611,13,1.87,2018,194,4,Hybrid,Other,Senior,PhD
2744,Eve,23,Sales,104104,2,4.48,2020,113,6,Onsite,Male,Entry,Bachelor's
2745,Bob,31,Finance,69100,7,4.02,2019,115,14,Remote,Other,Manager,Bachelor's
2746,Charlie,28,Finance,73296,4,2.87,2020,19,8,Remote,Female,Manager,Bachelor's
2747,Bob,42,Sales,41550,7,2.84,2019,85,2,Remote,Other,Manager,PhD
2748,Bob,53,Finance,94890,11,2.37,2019,30,12,Remote,Other,Senior,PhD
2749,Bob,44,Finance,83038,19,4.08,2022,128,8,Hybrid,Female,Entry,Bachelor's
2750,Diana,41,IT,107980,2,1.03,2021,137,9,Hybrid,Female,Entry,High School
2751,Alice,50,Marketing,116970,5,3.53,2020,75,9,Onsite,Other,Senior,High School
2752,Eve,53,Marketing,73432,17,1.14,2022,186,10,Remote,Female,Manager,Bachelor's
2753,Alice,52,HR,110215,3,4.21,2021,132,5,Remote,Other,Mid,Master's
2754,Alice,42,Finance,98613,7,2.17,2020,14,2,Remote,Other,Mid,PhD
2755,Diana,27,Marketing,71476,15,1.71,2021,24,1,Hybrid,Other,Entry,PhD
2756,Eve,26,Marketing,90467,9,2.9,2022,28,12,Hybrid,Other,Manager,Master's
2757,Eve,46,IT,34349,7,4.53,2018,49,1,Onsite,Other,Entry,PhD
2758,Diana,39,Finance,56275,6,2.94,2022,8,5,Hybrid,Female,Senior,Bachelor's
2759,Bob,29,IT,90861,14,2.9,2019,170,0,Hybrid,Male,Mid,High School
2760,Alice,40,Marketing,101229,9,2.92,2020,15,5,Hybrid,Male,Entry,High School
2761,Alice,24,Marketing,86809,9,1.54,2021,58,11,Onsite,Other,Manager,High School
2762,Eve,31,HR,67953,4,4.58,2022,26,9,Remote,Other,Mid,High School
2763,Alice,44,Finance,106521,5,2.34,2022,46,14,Remote,Male,Manager,Bachelor's
2764,Eve,48,HR,101694,9,3.31,2018,61,0,Onsite,Other,Entry,High School
2765,Charlie,40,Finance,46561,13,2.73,2021,106,13,Onsite,Other,Senior,Master's
2766,Eve,45,Sales,78935,15,4.32,2021,114,10,Hybrid,Other,Senior,Bachelor's
2767,Alice,55,Finance,38042,3,3.61,2022,189,12,Hybrid,Female,Entry,Master's
2768,Eve,29,HR,92618,7,1.1,2020,197,4,Onsite,Male,Entry,Bachelor's
2769,Bob,37,Finance,101067,6,3.19,2019,194,11,Hybrid,Male,Senior,Master's
2770,Charlie,54,Finance,31647,17,2.5,2018,168,4,Hybrid,Male,Senior,PhD
2771,Diana,22,Marketing,52978,10,2.28,2021,137,6,Onsite,Female,Manager,PhD
2772,Alice,36,Finance,60831,7,1.35,2020,115,12,Onsite,Female,Mid,PhD
2773,Eve,56,Marketing,77969,10,1.41,2018,36,4,Hybrid,Female,Entry,Bachelor's
2774,Charlie,45,IT,30777,1,2.24,2021,167,12,Onsite,Female,Manager,Bachelor's
2775,Eve,30,Finance,63803,10,1.51,2019,159,10,Onsite,Other,Manager,PhD
2776,Charlie,24,IT,115854,14,3.37,2020,130,13,Remote,Female,Manager,Bachelor's
2777,Diana,56,Sales,36045,14,2.88,2021,158,5,Onsite,Male,Entry,Bachelor's
2778,Diana,33,IT,89835,14,1.0,2022,7,0,Onsite,Other,Manager,PhD
2779,Alice,55,Marketing,78683,3,2.64,2019,13,6,Onsite,Other,Manager,Bachelor's
2780,Bob,30,IT,101449,17,4.14,2019,130,3,Remote,Other,Entry,High School
2781,Alice,35,Finance,99770,2,3.8,2022,145,0,Remote,Female,Mid,Master's
2782,Alice,22,HR,30427,1,2.2,2022,104,7,Onsite,Other,Manager,High School
2783,Diana,50,HR,70425,6,3.04,2019,156,0,Onsite,Female,Entry,Bachelor's
2784,Bob,36,Marketing,41197,5,4.29,2021,101,9,Onsite,Other,Entry,PhD
2785,Bob,44,IT,73616,18,1.24,2021,168,4,Hybrid,Female,Entry,High School
2786,Diana,31,IT,112507,11,2.6,2019,161,3,Remote,Other,Senior,High School
2787,Eve,58,Finance,66511,11,2.05,2022,150,0,Remote,Other,Senior,Master's
2788,Alice,26,Sales,51815,9,4.38,2020,59,7,Hybrid,Other,Entry,High School
2789,Diana,30,Marketing,73845,17,2.21,2022,6,5,Onsite,Female,Manager,PhD
2790,Alice,41,Sales,51016,16,3.86,2018,104,10,Remote,Other,Manager,PhD
2791,Diana,50,Finance,119618,5,1.01,2021,187,13,Hybrid,Male,Senior,High School
2792,Alice,34,HR,49061,10,4.76,2019,119,10,Onsite,Female,Senior,High School
2793,Eve,22,Marketing,74210,3,1.23,2020,75,3,Hybrid,Male,Manager,Master's
2794,Bob,29,Sales,106595,10,1.69,2021,104,1,Hybrid,Other,Senior,PhD
2795,Charlie,46,IT,70172,16,3.71,2018,170,12,Remote,Female,Manager,High School
2796,Charlie,57,IT,38727,8,3.0,2022,10,5,Onsite,Female,Manager,PhD
2797,Bob,41,IT,80816,13,2.34,2020,69,10,Remote,Other,Entry,PhD
2798,Alice,52,HR,64857,7,4.42,2019,45,10,Hybrid,Female,Entry,Bachelor's
2799,Diana,46,HR,53448,16,3.69,2018,85,6,Remote,Female,Manager,High School
2800,Diana,36,HR,42444,9,3.52,2018,194,3,Hybrid,Other,Manager,Bachelor's
2801,Charlie,26,HR,67880,9,2.95,2021,1,1,Hybrid,Other,Entry,PhD
2802,Alice,40,Marketing,115882,17,3.84,2018,178,4,Onsite,Other,Manager,High School
2803,Alice,56,Marketing,99411,4,2.3,2021,135,5,Remote,Female,Manager,PhD
2804,Charlie,44,IT,44418,3,4.08,2022,119,3,Onsite,Other,Manager,High School
2805,Eve,46,HR,37155,7,4.99,2018,6,13,Onsite,Male,Entry,PhD
2806,Alice,33,HR,56408,17,3.24,2021,34,1,Onsite,Male,Senior,High School
2807,Diana,38,IT,51544,19,2.0,2019,183,5,Hybrid,Female,Senior,Bachelor's
2808,Charlie,37,HR,108874,11,1.48,2018,88,6,Onsite,Other,Entry,Bachelor's
2809,Diana,27,Finance,100788,12,2.35,2022,19,12,Remote,Female,Manager,Bachelor's
2810,Alice,40,IT,42897,17,3.76,2019,58,14,Hybrid,Male,Entry,PhD
2811,Diana,32,Marketing,46909,9,1.46,2019,125,8,Hybrid,Male,Manager,High School
2812,Alice,46,Marketing,92035,6,4.1,2022,60,14,Onsite,Other,Mid,High School
2813,Charlie,25,Marketing,52827,8,1.59,2020,128,7,Remote,Male,Senior,Bachelor's
2814,Charlie,56,Marketing,112554,2,1.57,2019,144,2,Remote,Female,Manager,Master's
2815,Alice,49,Sales,107069,17,3.7,2018,180,12,Hybrid,Female,Entry,High School
2816,Alice,59,IT,63414,13,3.99,2022,157,1,Remote,Other,Senior,Master's
2817,Diana,53,Marketing,101627,11,2.64,2022,98,3,Onsite,Male,Mid,High School
2818,Bob,23,Finance,74080,19,2.75,2020,69,13,Onsite,Other,Entry,High School
2819,Diana,58,IT,53946,4,4.28,2019,67,11,Onsite,Other,Senior,PhD
2820,Alice,24,Sales,118759,12,2.34,2020,121,3,Hybrid,Female,Manager,Bachelor's
2821,Alice,44,Finance,47773,3,1.37,2020,133,8,Hybrid,Female,Entry,High School
2822,Bob,58,IT,40235,6,1.48,2021,93,10,Onsite,Other,Entry,High School
2823,Eve,27,Finance,96401,18,3.39,2022,9,6,Hybrid,Female,Mid,High School
2824,Diana,27,Sales,89248,16,2.06,2019,189,12,Hybrid,Male,Manager,Bachelor's
2825,Bob,49,HR,98526,17,4.24,2020,80,5,Hybrid,Other,Entry,PhD
2826,Diana,51,Sales,44436,3,1.66,2019,41,8,Remote,Male,Entry,Master's
2827,Diana,53,Finance,96725,7,1.57,2020,175,3,Hybrid,Male,Mid,High School
2828,Alice,22,Finance,71234,17,2.99,2020,117,6,Remote,Other,Senior,High School
2829,Bob,24,Marketing,92752,13,2.59,2019,144,13,Remote,Female,Entry,High School
2830,Bob,41,Finance,106534,7,3.59,2018,178,6,Onsite,Male,Senior,Master's
2831,Charlie,41,Sales,86370,18,3.29,2020,84,6,Hybrid,Male,Mid,PhD
2832,Charlie,24,IT,65865,9,2.12,2021,129,11,Remote,Female,Senior,PhD
2833,Eve,50,Sales,73032,5,4.76,2020,9,1,Onsite,Female,Manager,Master's
2834,Alice,29,Sales,61550,5,1.92,2022,7,5,Hybrid,Male,Entry,High School
2835,Alice,30,Sales,72491,7,3.6,2020,64,4,Remote,Female,Mid,High School
2836,Eve,52,Finance,77481,1,3.13,2018,62,8,Hybrid,Female,Manager,Master's
2837,Diana,47,Finance,116833,9,3.18,2019,30,0,Onsite,Female,Senior,PhD
2838,Bob,35,Sales,85027,1,1.82,2022,164,0,Hybrid,Male,Senior,PhD
2839,Charlie,24,IT,80004,16,2.25,2022,141,5,Remote,Male,Entry,High School
2840,Alice,49,Finance,85260,18,3.11,2020,6,9,Hybrid,Other,Mid,Master's
2841,Bob,56,HR,110681,18,3.29,2018,100,11,Hybrid,Other,Mid,PhD
2842,Alice,51,IT,35620,19,1.1,2019,30,8,Onsite,Other,Senior,High School
2843,Bob,30,Marketing,58846,13,2.34,2022,3,11,Hybrid,Male,Manager,Master's
2844,Alice,38,IT,52729,15,3.51,2020,148,10,Onsite,Other,Senior,PhD
2845,Diana,29,Finance,102219,18,2.14,2018,71,12,Remote,Male,Senior,PhD
2846,Diana,22,HR,104092,17,3.26,2018,8,7,Hybrid,Male,Manager,Master's
2847,Charlie,28,Marketing,45663,18,1.1,2021,126,12,Remote,Male,Mid,Master's
2848,Diana,51,Marketing,106543,3,1.1,2022,141,14,Onsite,Other,Entry,High School
2849,Charlie,36,HR,105484,6,2.56,2022,15,14,Onsite,Female,Mid,PhD
2850,Charlie,53,Marketing,32197,16,1.77,2021,88,14,Remote,Other,Mid,PhD
2851,Charlie,28,HR,102513,14,1.89,2018,192,11,Onsite,Female,Manager,PhD
2852,Diana,42,Sales,95706,8,2.91,2020,153,4,Hybrid,Male,Manager,Master's
2853,Alice,50,Marketing,103207,7,4.31,2020,10,5,Remote,Other,Mid,Master's
2854,Bob,49,Finance,75019,11,3.67,2020,135,14,Hybrid,Female,Manager,High School
2855,Alice,50,Finance,65012,12,4.46,2019,66,14,Onsite,Male,Senior,PhD
2856,Charlie,57,Sales,74185,16,3.19,2021,101,4,Remote,Male,Entry,PhD
2857,Bob,56,Finance,102615,7,1.86,2018,73,8,Hybrid,Male,Manager,High School
2858,Eve,31,Finance,95313,6,1.47,2022,165,6,Onsite,Male,Manager,Bachelor's
2859,Diana,54,IT,39796,12,1.31,2019,8,10,Remote,Female,Senior,PhD
2860,Eve,23,HR,63646,7,2.58,2022,146,9,Remote,Female,Entry,PhD
2861,Eve,30,IT,111855,2,1.32,2022,132,8,Remote,Male,Entry,High School
2862,Diana,23,Sales,37583,3,4.9,2021,145,0,Remote,Female,Entry,High School
2863,Bob,56,Sales,57439,19,1.91,2018,156,13,Remote,Other,Mid,PhD
2864,Bob,25,Sales,105032,6,2.91,2020,168,3,Remote,Male,Senior,High School
2865,Alice,44,Sales,72495,18,1.86,2018,114,7,Remote,Male,Senior,PhD
2866,Charlie,25,Sales,63171,15,2.94,2021,177,5,Remote,Female,Senior,High School
2867,Bob,40,HR,87213,10,1.2,2020,185,10,Remote,Female,Senior,High School
2868,Charlie,39,Marketing,95949,13,1.63,2021,56,2,Hybrid,Female,Mid,PhD
2869,Alice,23,IT,90398,19,3.57,2019,89,5,Remote,Male,Mid,PhD
2870,Alice,36,Sales,117357,6,1.92,2018,182,2,Onsite,Other,Senior,High School
2871,Charlie,55,IT,83246,4,2.82,2018,110,6,Hybrid,Other,Entry,High School
2872,Charlie,41,Finance,64202,2,3.84,2019,65,6,Remote,Female,Entry,Master's
2873,Bob,50,Finance,43831,4,1.31,2019,89,12,Remote,Male,Entry,PhD
2874,Bob,26,HR,43528,19,2.86,2022,73,12,Remote,Female,Mid,PhD
2875,Charlie,54,Sales,77283,1,4.92,2019,93,14,Onsite,Other,Entry,PhD
2876,Charlie,29,IT,50291,12,2.01,2018,189,1,Remote,Male,Mid,Bachelor's
2877,Charlie,40,Finance,88196,6,1.19,2022,42,2,Remote,Male,Manager,Bachelor's
2878,Eve,24,IT,99882,9,3.15,2020,94,7,Remote,Female,Entry,PhD
2879,Alice,57,HR,37893,9,3.21,2018,184,8,Onsite,Female,Entry,Master's
2880,Charlie,34,HR,84050,1,3.59,2020,64,5,Onsite,Other,Entry,PhD
2881,Eve,41,IT,30078,14,2.87,2022,3,9,Hybrid,Female,Entry,High School
2882,Alice,53,IT,44656,11,2.8,2018,162,3,Remote,Male,Senior,PhD
2883,Diana,37,HR,52360,8,3.14,2018,96,7,Remote,Female,Mid,PhD
2884,Alice,41,HR,90802,18,2.61,2022,28,0,Remote,Other,Senior,PhD
2885,Eve,35,Marketing,48248,11,2.48,2021,131,9,Remote,Female,Manager,PhD
2886,Alice,52,Finance,86216,6,1.84,2020,199,10,Remote,Male,Entry,Master's
2887,Alice,27,Finance,34023,2,2.7,2018,19,10,Hybrid,Other,Entry,Bachelor's
2888,Bob,34,Marketing,108682,15,3.12,2022,76,12,Hybrid,Male,Entry,Bachelor's
2889,Eve,57,Marketing,85772,15,3.7,2022,12,4,Onsite,Male,Entry,High School
2890,Alice,39,Sales,77620,13,3.3,2022,6,5,Hybrid,Other,Mid,High School
2891,Bob,30,HR,52442,7,1.13,2022,77,10,Hybrid,Other,Manager,Bachelor's
